gene	local	global	score	fitted	zscore	fdr	num_real	num_random	bs_mean	bs_std	COB	Ontology	Term	WindowSize	FlankLimit	TermLoci	TermCollapsedLoci	TermPValue	NumBootstraps	Method	SNP2Gene
GRMZM2G159047	47	1617	14.887170593166687	32.11282940683331	8.347617313603507	0.02	1.0	0.02	0.017368873665030458	1.781322880634384	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.029	1000	locality	strongest
GRMZM5G870342	57	2130	14.699241412149071	42.30075858785093	8.242117528550114	0.008333333333333333	3.0	0.025	0.017368873665030458	1.781322880634384	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.029	1000	locality	strongest
GRMZM2G178887	32	876	14.603068299081027	17.396931700918973	8.188127814437312	0.008333333333333333	3.0	0.025	0.017368873665030458	1.781322880634384	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.029	1000	locality	strongest
GRMZM2G121151	41	1570	9.820567613649786	31.179432386350214	5.503324998830943	0.14175	4.0	0.567	0.017368873665030458	1.781322880634384	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.029	1000	locality	strongest
GRMZM2G112594	29	1007	9.001472348372825	19.998527651627175	5.0435008567948545	0.197	5.0	0.985	0.017368873665030458	1.781322880634384	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.029	1000	locality	strongest
GRMZM2G032107	19	511	8.851789841130598	10.148210158869402	4.959472010104848	0.15925	8.0	1.274	0.017368873665030458	1.781322880634384	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.029	1000	locality	strongest
GRMZM5G852801	44	1775	8.749367843457563	35.25063215654244	4.90197429378036	0.15925	8.0	1.274	0.017368873665030458	1.781322880634384	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.029	1000	locality	strongest
GRMZM2G081445	14	276	8.518774943546077	5.4812250564539235	4.772523927191366	0.15925	8.0	1.274	0.017368873665030458	1.781322880634384	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.029	1000	locality	strongest
GRMZM2G434557	28	1015	7.842596259779956	20.157403740220044	4.392930372807046	0.18133333333333335	12.0	2.176	0.017368873665030458	1.781322880634384	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.029	1000	locality	strongest
GRMZM2G471600	35	1370	7.792469828471468	27.207530171528532	4.364790369748961	0.18133333333333335	12.0	2.176	0.017368873665030458	1.781322880634384	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.029	1000	locality	strongest
GRMZM2G041328	23	772	7.668457450788303	15.331542549211697	4.295172234243398	0.18133333333333335	12.0	2.176	0.017368873665030458	1.781322880634384	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.029	1000	locality	strongest
GRMZM2G100090	24	825	7.615903363860557	16.384096636139443	4.265669392563719	0.18133333333333335	12.0	2.176	0.017368873665030458	1.781322880634384	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.029	1000	locality	strongest
GRMZM2G407146	19	594	7.2034504219796	11.7965495780204	4.034126337475318	0.21684615384615386	13.0	2.819	0.017368873665030458	1.781322880634384	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.029	1000	locality	strongest
GRMZM2G153523	13	296	7.121584722063909	5.878415277936091	3.9881685266788063	0.21735294117647058	17.0	3.695	0.017368873665030458	1.781322880634384	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.029	1000	locality	strongest
GRMZM2G378121	28	1055	7.04821581681562	20.95178418318438	3.946980651057875	0.21735294117647058	17.0	3.695	0.017368873665030458	1.781322880634384	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.029	1000	locality	strongest
GRMZM2G148937	39	1616	6.907030104240796	32.092969895759204	3.8677217395434482	0.21735294117647058	17.0	3.695	0.017368873665030458	1.781322880634384	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.029	1000	locality	strongest
GRMZM2G309970	25	912	6.888125900413122	18.111874099586878	3.8571092873972423	0.21735294117647058	17.0	3.695	0.017368873665030458	1.781322880634384	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.029	1000	locality	strongest
GRMZM2G054807	13	329	6.466220856618331	6.533779143381669	3.6202600062357395	0.23715000000000003	20.0	4.743	0.017368873665030458	1.781322880634384	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.029	1000	locality	strongest
GRMZM2G041809	13	331	6.426501834470114	6.573498165529886	3.597962520148281	0.23715000000000003	20.0	4.743	0.017368873665030458	1.781322880634384	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.029	1000	locality	strongest
AC194022.3_FG013	19	634	6.409069979015264	12.590930020984736	3.5881766157261463	0.23715000000000003	20.0	4.743	0.017368873665030458	1.781322880634384	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.029	1000	locality	strongest
GRMZM2G427729	29	1146	6.2410003090717545	22.758999690928245	3.493825573716483	0.24396	25.0	6.099	0.017368873665030458	1.781322880634384	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.029	1000	locality	strongest
GRMZM2G165991	20	697	6.157920781346434	13.842079218653566	3.4471863436091743	0.24396	25.0	6.099	0.017368873665030458	1.781322880634384	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.029	1000	locality	strongest
GRMZM2G414791	13	347	6.108749657284379	6.891250342715621	3.419582631448612	0.24396	25.0	6.099	0.017368873665030458	1.781322880634384	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.029	1000	locality	strongest
GRMZM2G386460	8	98	6.053767914737375	1.946232085262625	3.388716951147339	0.24396	25.0	6.099	0.017368873665030458	1.781322880634384	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.029	1000	locality	strongest
GRMZM2G070468	12	306	5.922989611322825	6.077010388677175	3.31530055660354	0.24396	25.0	6.099	0.017368873665030458	1.781322880634384	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.029	1000	locality	strongest
GRMZM2G046459	19	678	5.535251491754494	13.464748508245506	3.097631921802057	0.27671428571428575	28.0	7.748	0.017368873665030458	1.781322880634384	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.029	1000	locality	strongest
GRMZM2G007055	15	479	5.487294195502068	9.512705804497932	3.0707096289522924	0.27671428571428575	28.0	7.748	0.017368873665030458	1.781322880634384	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.029	1000	locality	strongest
GRMZM2G386995	22	835	5.417308253119472	16.582691746880528	3.0314208828504787	0.27671428571428575	28.0	7.748	0.017368873665030458	1.781322880634384	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.029	1000	locality	strongest
GRMZM2G368886	24	948	5.173183501745221	18.82681649825478	2.8943739981850154	0.29936363636363633	33.0	9.879	0.017368873665030458	1.781322880634384	ZmPAN	ZmWallace	100 Kernel weight	10000	2	918	695	0.029	1000	locality	strongest
