gene	score	num_trans_edges	zscore	fdr	num_real	num_random	bs_mean	bs_std	COB	Ontology	Term	WindowSize	FlankLimit	TermLoci	TermCollapsedLoci	TermPValue	NumBootstraps	Method	SNP2Gene
GRMZM2G433076	0.12235497968170302	210268	1.6316263244505866	47.66	1.0	47.66	0.0002811334863680056	0.07481728160793227	ZmSAM	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM5G801292	0.11125950766464222	210268	1.4833254001373404	38.25	2.0	76.5	0.0002811334863680056	0.07481728160793227	ZmSAM	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G393301	0.08706177230455096	210268	1.1599009874876596	14.165	8.0	113.32	0.0002811334863680056	0.07481728160793227	ZmSAM	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G351454	0.08216693350628322	210268	1.0944770814986884	14.165	8.0	113.32	0.0002811334863680056	0.07481728160793227	ZmSAM	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G066029	0.08215054191591203	210268	1.0942579932076024	14.165	8.0	113.32	0.0002811334863680056	0.07481728160793227	ZmSAM	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G455749	0.08205486997987266	210268	1.0929792520667423	14.165	8.0	113.32	0.0002811334863680056	0.07481728160793227	ZmSAM	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G399495	0.08039597883917998	210268	1.0708066857152165	14.165	8.0	113.32	0.0002811334863680056	0.07481728160793227	ZmSAM	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G134703	0.07675852580961605	210268	1.0221888670590213	14.165	8.0	113.32	0.0002811334863680056	0.07481728160793227	ZmSAM	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G344566	0.07491027575289441	210268	0.9974853491417695	4.542285714285714	35.0	158.98	0.0002811334863680056	0.07481728160793227	ZmSAM	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G150859	0.06920041153784985	210268	0.9211678982489908	4.542285714285714	35.0	158.98	0.0002811334863680056	0.07481728160793227	ZmSAM	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G013986	0.06805393010551153	210268	0.9058441467346512	4.542285714285714	35.0	158.98	0.0002811334863680056	0.07481728160793227	ZmSAM	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G176638	0.067557297620287	210268	0.899206208619938	4.542285714285714	35.0	158.98	0.0002811334863680056	0.07481728160793227	ZmSAM	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G149093	0.06709375276641791	210268	0.893010516342608	4.542285714285714	35.0	158.98	0.0002811334863680056	0.07481728160793227	ZmSAM	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G149943	0.06702765703368709	210268	0.8921270876572784	4.542285714285714	35.0	158.98	0.0002811334863680056	0.07481728160793227	ZmSAM	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G397190	0.06644013002244106	210268	0.8842742627668359	4.542285714285714	35.0	158.98	0.0002811334863680056	0.07481728160793227	ZmSAM	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM5G892879	0.06638899904336462	210268	0.8835908514215215	4.542285714285714	35.0	158.98	0.0002811334863680056	0.07481728160793227	ZmSAM	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G348100	0.0656753039953584	210268	0.8740516776816063	4.542285714285714	35.0	158.98	0.0002811334863680056	0.07481728160793227	ZmSAM	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G082487	0.06490533209239789	210268	0.8637603133549068	4.542285714285714	35.0	158.98	0.0002811334863680056	0.07481728160793227	ZmSAM	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G024641	0.0645195786082258	210268	0.8586043724294723	4.542285714285714	35.0	158.98	0.0002811334863680056	0.07481728160793227	ZmSAM	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM5G844894	0.06427980233705784	210268	0.8553995477417154	4.542285714285714	35.0	158.98	0.0002811334863680056	0.07481728160793227	ZmSAM	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G380700	0.06230911375438549	210268	0.8290595292283536	4.542285714285714	35.0	158.98	0.0002811334863680056	0.07481728160793227	ZmSAM	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G179490	0.06225926487295087	210268	0.8283932542666964	4.542285714285714	35.0	158.98	0.0002811334863680056	0.07481728160793227	ZmSAM	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G369834	0.06218848453285064	210268	0.827447211606778	4.542285714285714	35.0	158.98	0.0002811334863680056	0.07481728160793227	ZmSAM	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G090528	0.06190254952778405	210268	0.8236254340853092	4.542285714285714	35.0	158.98	0.0002811334863680056	0.07481728160793227	ZmSAM	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G164948	0.061632463731983486	210268	0.8200154954455188	4.542285714285714	35.0	158.98	0.0002811334863680056	0.07481728160793227	ZmSAM	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G112656	0.06097306901022301	210268	0.81120209421536	4.542285714285714	35.0	158.98	0.0002811334863680056	0.07481728160793227	ZmSAM	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G061018	0.06049298152197585	210268	0.8047852948084667	4.542285714285714	35.0	158.98	0.0002811334863680056	0.07481728160793227	ZmSAM	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G105335	0.06017196552842394	210268	0.8004946284456583	4.542285714285714	35.0	158.98	0.0002811334863680056	0.07481728160793227	ZmSAM	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G066528	0.059782663173432095	210268	0.7952912536821656	4.542285714285714	35.0	158.98	0.0002811334863680056	0.07481728160793227	ZmSAM	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G088874	0.0595013716021217	210268	0.7915315398130564	4.542285714285714	35.0	158.98	0.0002811334863680056	0.07481728160793227	ZmSAM	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G067743	0.059150975524238494	210268	0.7868481823005582	4.542285714285714	35.0	158.98	0.0002811334863680056	0.07481728160793227	ZmSAM	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
AC190885.4_FG006	0.058825926487911635	210268	0.7825036107077245	4.542285714285714	35.0	158.98	0.0002811334863680056	0.07481728160793227	ZmSAM	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G124045	0.05868618203789111	210268	0.7806358009314641	4.542285714285714	35.0	158.98	0.0002811334863680056	0.07481728160793227	ZmSAM	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G138178	0.058404860612322654	210268	0.7768756880334484	4.542285714285714	35.0	158.98	0.0002811334863680056	0.07481728160793227	ZmSAM	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G445169	0.057640617209587734	210268	0.7666608902446191	4.542285714285714	35.0	158.98	0.0002811334863680056	0.07481728160793227	ZmSAM	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
