gene	score	num_trans_edges	zscore	fdr	num_real	num_random	bs_mean	bs_std	COB	Ontology	Term	WindowSize	FlankLimit	TermLoci	TermCollapsedLoci	TermPValue	NumBootstraps	Method	SNP2Gene
GRMZM2G166297	0.12599351983781823	50713	1.1415788759288745	15.86	3.0	47.58	0.0012591917506552751	0.10926474790072628	ZmPAN	ZmIonome	Al27	20000	2	342	307	1.0	100	density	strongest
GRMZM2G003002	0.12099240740516616	50713	1.0958082817643604	15.86	3.0	47.58	0.0012591917506552751	0.10926474790072628	ZmPAN	ZmIonome	Al27	20000	2	342	307	1.0	100	density	strongest
GRMZM2G167957	0.11755115741015046	50713	1.0643136775014899	15.86	3.0	47.58	0.0012591917506552751	0.10926474790072628	ZmPAN	ZmIonome	Al27	20000	2	342	307	1.0	100	density	strongest
GRMZM2G010871	0.08895233391023209	50713	0.8025748820584971	12.812000000000001	5.0	64.06	0.0012591917506552751	0.10926474790072628	ZmPAN	ZmIonome	Al27	20000	2	342	307	1.0	100	density	strongest
GRMZM2G136250	0.0883680129345148	50713	0.7972271282134218	12.812000000000001	5.0	64.06	0.0012591917506552751	0.10926474790072628	ZmPAN	ZmIonome	Al27	20000	2	342	307	1.0	100	density	strongest
GRMZM2G151050	0.0828986168581313	50713	0.7471707634529157	4.254	20.0	85.08	0.0012591917506552751	0.10926474790072628	ZmPAN	ZmIonome	Al27	20000	2	342	307	1.0	100	density	strongest
GRMZM2G338465	0.08131115145706015	50713	0.7326421489494213	4.254	20.0	85.08	0.0012591917506552751	0.10926474790072628	ZmPAN	ZmIonome	Al27	20000	2	342	307	1.0	100	density	strongest
GRMZM2G025685	0.07302981633077955	50713	0.6568506856880527	4.254	20.0	85.08	0.0012591917506552751	0.10926474790072628	ZmPAN	ZmIonome	Al27	20000	2	342	307	1.0	100	density	strongest
GRMZM2G361388	0.06915547763169862	50713	0.6213924178247432	4.254	20.0	85.08	0.0012591917506552751	0.10926474790072628	ZmPAN	ZmIonome	Al27	20000	2	342	307	1.0	100	density	strongest
GRMZM2G067022	0.06815805992176402	50713	0.6122639685389698	4.254	20.0	85.08	0.0012591917506552751	0.10926474790072628	ZmPAN	ZmIonome	Al27	20000	2	342	307	1.0	100	density	strongest
