gene	score	num_trans_edges	zscore	fdr	num_real	num_random	bs_mean	bs_std	COB	Ontology	Term	WindowSize	FlankLimit	TermLoci	TermCollapsedLoci	TermPValue	NumBootstraps	Method	SNP2Gene
GRMZM5G844894	0.11589400377684622	42476	1.4092538109482287	17.155	2.0	34.31	-0.0008418858685794252	0.0828352485113231	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.82	100	density	strongest
GRMZM2G134703	0.10572219657579213	42476	1.2864581728128077	17.155	2.0	34.31	-0.0008418858685794252	0.0828352485113231	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.82	100	density	strongest
AC199067.2_FG004	0.10048758114350896	42476	1.2232650813890809	4.943	10.0	49.43	-0.0008418858685794252	0.0828352485113231	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.82	100	density	strongest
AC206980.3_FG007	0.09628545486764616	42476	1.1725363596023841	4.943	10.0	49.43	-0.0008418858685794252	0.0828352485113231	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.82	100	density	strongest
GRMZM2G040115	0.09255086958117115	42476	1.1274518653370653	4.943	10.0	49.43	-0.0008418858685794252	0.0828352485113231	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.82	100	density	strongest
AC207628.4_FG010	0.09190704896691607	42476	1.1196795627747438	4.943	10.0	49.43	-0.0008418858685794252	0.0828352485113231	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.82	100	density	strongest
GRMZM2G303999	0.09105091215082511	42476	1.1093441460110225	4.943	10.0	49.43	-0.0008418858685794252	0.0828352485113231	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.82	100	density	strongest
GRMZM2G446213	0.09000683823925891	42476	1.09673992340857	4.943	10.0	49.43	-0.0008418858685794252	0.0828352485113231	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.82	100	density	strongest
GRMZM2G166297	0.08789516719321391	42476	1.0712475021990608	4.943	10.0	49.43	-0.0008418858685794252	0.0828352485113231	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.82	100	density	strongest
GRMZM2G153615	0.0825901970033665	42476	1.0072050772026266	4.943	10.0	49.43	-0.0008418858685794252	0.0828352485113231	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.82	100	density	strongest
GRMZM2G344566	0.08134786131522935	42476	0.9922074076058808	2.6303846153846155	26.0	68.39	-0.0008418858685794252	0.0828352485113231	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.82	100	density	strongest
GRMZM2G057075	0.07811749806178027	42476	0.9532099601242389	2.6303846153846155	26.0	68.39	-0.0008418858685794252	0.0828352485113231	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.82	100	density	strongest
AC209257.4_FG008	0.07802116705392513	42476	0.952047037218998	2.6303846153846155	26.0	68.39	-0.0008418858685794252	0.0828352485113231	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.82	100	density	strongest
GRMZM2G145654	0.07449945646247932	42476	0.9095323993717486	2.6303846153846155	26.0	68.39	-0.0008418858685794252	0.0828352485113231	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.82	100	density	strongest
GRMZM2G083538	0.07257155393762675	42476	0.8862584603240611	2.6303846153846155	26.0	68.39	-0.0008418858685794252	0.0828352485113231	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.82	100	density	strongest
GRMZM2G353209	0.07107405249789925	42476	0.8681803900986449	2.6303846153846155	26.0	68.39	-0.0008418858685794252	0.0828352485113231	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.82	100	density	strongest
GRMZM2G132212	0.06913994722785118	42476	0.8448315705464987	2.6303846153846155	26.0	68.39	-0.0008418858685794252	0.0828352485113231	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.82	100	density	strongest
GRMZM2G101408	0.06772095636244935	42476	0.8277012921818739	2.6303846153846155	26.0	68.39	-0.0008418858685794252	0.0828352485113231	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.82	100	density	strongest
AC190885.4_FG006	0.06741000821047205	42476	0.8239474777421818	2.6303846153846155	26.0	68.39	-0.0008418858685794252	0.0828352485113231	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.82	100	density	strongest
GRMZM2G348100	0.06532581463604392	42476	0.7987867688424767	2.6303846153846155	26.0	68.39	-0.0008418858685794252	0.0828352485113231	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.82	100	density	strongest
GRMZM2G040736	0.06516127171201122	42476	0.7968003810789365	2.6303846153846155	26.0	68.39	-0.0008418858685794252	0.0828352485113231	ZmSAM	ZmIonome	Al27	20000	2	342	307	0.82	100	density	strongest
