gene	score	num_trans_edges	zscore	fdr	num_real	num_random	bs_mean	bs_std	COB	Ontology	Term	WindowSize	FlankLimit	TermLoci	TermCollapsedLoci	TermPValue	NumBootstraps	Method	SNP2Gene
GRMZM2G166297	0.2324612515716298	21523	2.0922184922103955	8.33	1.0	8.33	0.00017572621835771344	0.11102355046478256	ZmPAN	ZmIonome	Al27	10000	5	342	312	0.96	100	density	strongest
GRMZM2G020500	0.12536810720474392	21523	1.1276200451371632	5.208333333333333	6.0	31.25	0.00017572621835771344	0.11102355046478256	ZmPAN	ZmIonome	Al27	10000	5	342	312	0.96	100	density	strongest
GRMZM2G445169	0.12173820677893601	21523	1.0949251762502297	5.208333333333333	6.0	31.25	0.00017572621835771344	0.11102355046478256	ZmPAN	ZmIonome	Al27	10000	5	342	312	0.96	100	density	strongest
GRMZM2G010871	0.1198737710235116	21523	1.0781320206754057	5.208333333333333	6.0	31.25	0.00017572621835771344	0.11102355046478256	ZmPAN	ZmIonome	Al27	10000	5	342	312	0.96	100	density	strongest
GRMZM2G120574	0.11576636965591006	21523	1.0411362540078242	5.208333333333333	6.0	31.25	0.00017572621835771344	0.11102355046478256	ZmPAN	ZmIonome	Al27	10000	5	342	312	0.96	100	density	strongest
GRMZM2G404056	0.11252220457465184	21523	1.011915741173592	5.208333333333333	6.0	31.25	0.00017572621835771344	0.11102355046478256	ZmPAN	ZmIonome	Al27	10000	5	342	312	0.96	100	density	strongest
GRMZM2G121151	0.09174672892015734	21523	0.824788995834236	6.0928571428571425	7.0	42.65	0.00017572621835771344	0.11102355046478256	ZmPAN	ZmIonome	Al27	10000	5	342	312	0.96	100	density	strongest
GRMZM2G083725	0.08256934583187103	21523	0.7421274069202926	2.282	25.0	57.05	0.00017572621835771344	0.11102355046478256	ZmPAN	ZmIonome	Al27	10000	5	342	312	0.96	100	density	strongest
GRMZM2G017223	0.08218335806528425	21523	0.7386507772775645	2.282	25.0	57.05	0.00017572621835771344	0.11102355046478256	ZmPAN	ZmIonome	Al27	10000	5	342	312	0.96	100	density	strongest
GRMZM2G357972	0.08197018850014369	21523	0.736730738112467	2.282	25.0	57.05	0.00017572621835771344	0.11102355046478256	ZmPAN	ZmIonome	Al27	10000	5	342	312	0.96	100	density	strongest
GRMZM2G067122	0.08127865691916457	21523	0.7305020453884086	2.282	25.0	57.05	0.00017572621835771344	0.11102355046478256	ZmPAN	ZmIonome	Al27	10000	5	342	312	0.96	100	density	strongest
GRMZM2G162426	0.07728866813022917	21523	0.6945638253239993	2.282	25.0	57.05	0.00017572621835771344	0.11102355046478256	ZmPAN	ZmIonome	Al27	10000	5	342	312	0.96	100	density	strongest
GRMZM2G057733	0.07666018844980314	21523	0.6889030472476814	2.282	25.0	57.05	0.00017572621835771344	0.11102355046478256	ZmPAN	ZmIonome	Al27	10000	5	342	312	0.96	100	density	strongest
GRMZM2G320135	0.07590068562703144	21523	0.682062130887214	2.282	25.0	57.05	0.00017572621835771344	0.11102355046478256	ZmPAN	ZmIonome	Al27	10000	5	342	312	0.96	100	density	strongest
GRMZM2G160585	0.07471514246673976	21523	0.6713838274522347	2.282	25.0	57.05	0.00017572621835771344	0.11102355046478256	ZmPAN	ZmIonome	Al27	10000	5	342	312	0.96	100	density	strongest
GRMZM2G040247	0.06359470725377522	21523	0.5712209776207298	2.282	25.0	57.05	0.00017572621835771344	0.11102355046478256	ZmPAN	ZmIonome	Al27	10000	5	342	312	0.96	100	density	strongest
GRMZM5G813470	0.06358444430203973	21523	0.5711285382086183	2.282	25.0	57.05	0.00017572621835771344	0.11102355046478256	ZmPAN	ZmIonome	Al27	10000	5	342	312	0.96	100	density	strongest
GRMZM2G009265	0.06300127733484966	21523	0.56587589618133	2.282	25.0	57.05	0.00017572621835771344	0.11102355046478256	ZmPAN	ZmIonome	Al27	10000	5	342	312	0.96	100	density	strongest
GRMZM2G142664	0.061651861920484885	21523	0.5537215792934655	2.282	25.0	57.05	0.00017572621835771344	0.11102355046478256	ZmPAN	ZmIonome	Al27	10000	5	342	312	0.96	100	density	strongest
GRMZM2G138659	0.06047510589897922	21523	0.5431224224787234	2.282	25.0	57.05	0.00017572621835771344	0.11102355046478256	ZmPAN	ZmIonome	Al27	10000	5	342	312	0.96	100	density	strongest
GRMZM5G856734	0.05911062165950109	21523	0.5308323792062292	2.282	25.0	57.05	0.00017572621835771344	0.11102355046478256	ZmPAN	ZmIonome	Al27	10000	5	342	312	0.96	100	density	strongest
