gene	score	num_trans_edges	zscore	fdr	num_real	num_random	bs_mean	bs_std	COB	Ontology	Term	WindowSize	FlankLimit	TermLoci	TermCollapsedLoci	TermPValue	NumBootstraps	Method	SNP2Gene
GRMZM2G351454	0.10380319702615226	54614	1.3110180432811995	19.18	2.0	38.36	-0.0008436459836046212	0.07982105474906209	ZmSAM	ZmIonome	Al27	500000	1	342	167	0.88	100	density	strongest
GRMZM2G433076	0.10227022366739787	54614	1.2918129179721731	19.18	2.0	38.36	-0.0008436459836046212	0.07982105474906209	ZmSAM	ZmIonome	Al27	500000	1	342	167	0.88	100	density	strongest
GRMZM2G134703	0.08774036220218251	54614	1.1097824811294916	9.086666666666668	6.0	54.52	-0.0008436459836046212	0.07982105474906209	ZmSAM	ZmIonome	Al27	500000	1	342	167	0.88	100	density	strongest
GRMZM5G801292	0.08476166999729005	54614	1.072465357041659	9.086666666666668	6.0	54.52	-0.0008436459836046212	0.07982105474906209	ZmSAM	ZmIonome	Al27	500000	1	342	167	0.88	100	density	strongest
GRMZM2G066528	0.08428084678200604	54614	1.0664415928005622	9.086666666666668	6.0	54.52	-0.0008436459836046212	0.07982105474906209	ZmSAM	ZmIonome	Al27	500000	1	342	167	0.88	100	density	strongest
GRMZM2G099754	0.08236607964402545	54614	1.0424533462909145	9.086666666666668	6.0	54.52	-0.0008436459836046212	0.07982105474906209	ZmSAM	ZmIonome	Al27	500000	1	342	167	0.88	100	density	strongest
GRMZM2G135045	0.07512836453453907	54614	0.951779085818662	3.7685000000000004	20.0	75.37	-0.0008436459836046212	0.07982105474906209	ZmSAM	ZmIonome	Al27	500000	1	342	167	0.88	100	density	strongest
GRMZM2G702579	0.07331649520459917	54614	0.9290799454021894	3.7685000000000004	20.0	75.37	-0.0008436459836046212	0.07982105474906209	ZmSAM	ZmIonome	Al27	500000	1	342	167	0.88	100	density	strongest
GRMZM5G892025	0.07227553650991578	54614	0.9160387910606951	3.7685000000000004	20.0	75.37	-0.0008436459836046212	0.07982105474906209	ZmSAM	ZmIonome	Al27	500000	1	342	167	0.88	100	density	strongest
GRMZM2G054250	0.06890597316510069	54614	0.8738248243897689	3.7685000000000004	20.0	75.37	-0.0008436459836046212	0.07982105474906209	ZmSAM	ZmIonome	Al27	500000	1	342	167	0.88	100	density	strongest
GRMZM2G143377	0.06823035776558528	54614	0.8653606992082691	3.7685000000000004	20.0	75.37	-0.0008436459836046212	0.07982105474906209	ZmSAM	ZmIonome	Al27	500000	1	342	167	0.88	100	density	strongest
GRMZM2G399495	0.06718516382594002	54614	0.8522664856210007	3.7685000000000004	20.0	75.37	-0.0008436459836046212	0.07982105474906209	ZmSAM	ZmIonome	Al27	500000	1	342	167	0.88	100	density	strongest
GRMZM2G046191	0.06488093503646122	54614	0.8233990546314863	3.7685000000000004	20.0	75.37	-0.0008436459836046212	0.07982105474906209	ZmSAM	ZmIonome	Al27	500000	1	342	167	0.88	100	density	strongest
GRMZM2G104047	0.06461825593032147	54614	0.8201082047803343	3.7685000000000004	20.0	75.37	-0.0008436459836046212	0.07982105474906209	ZmSAM	ZmIonome	Al27	500000	1	342	167	0.88	100	density	strongest
