gene	score	num_trans_edges	zscore	fdr	num_real	num_random	bs_mean	bs_std	COB	Ontology	Term	WindowSize	FlankLimit	TermLoci	TermCollapsedLoci	TermPValue	NumBootstraps	Method	SNP2Gene
GRMZM2G433076	0.09089533421276531	205750	1.2443520698698056	16.009999999999998	7.0	112.07	-0.0009055058723385569	0.07377400842408599	ZmSAM	ZmIonome	Al27	100000	2	342	256	0.98	100	density	strongest
GRMZM2G351454	0.08909913696077518	205750	1.2200047788609616	16.009999999999998	7.0	112.07	-0.0009055058723385569	0.07377400842408599	ZmSAM	ZmIonome	Al27	100000	2	342	256	0.98	100	density	strongest
GRMZM5G801292	0.08542579264631059	205750	1.1702129294965002	16.009999999999998	7.0	112.07	-0.0009055058723385569	0.07377400842408599	ZmSAM	ZmIonome	Al27	100000	2	342	256	0.98	100	density	strongest
GRMZM2G336533	0.08496429552760673	205750	1.1639573778657557	16.009999999999998	7.0	112.07	-0.0009055058723385569	0.07377400842408599	ZmSAM	ZmIonome	Al27	100000	2	342	256	0.98	100	density	strongest
GRMZM2G138178	0.08111282959289383	205750	1.111751106077283	16.009999999999998	7.0	112.07	-0.0009055058723385569	0.07377400842408599	ZmSAM	ZmIonome	Al27	100000	2	342	256	0.98	100	density	strongest
GRMZM2G134703	0.07936018647297233	205750	1.0879941873824694	16.009999999999998	7.0	112.07	-0.0009055058723385569	0.07377400842408599	ZmSAM	ZmIonome	Al27	100000	2	342	256	0.98	100	density	strongest
GRMZM2G103909	0.07634687893594001	205750	1.0471490767344147	16.009999999999998	7.0	112.07	-0.0009055058723385569	0.07377400842408599	ZmSAM	ZmIonome	Al27	100000	2	342	256	0.98	100	density	strongest
GRMZM2G024641	0.06966325939450405	205750	0.9565532194100366	5.818148148148148	27.0	157.09	-0.0009055058723385569	0.07377400842408599	ZmSAM	ZmIonome	Al27	100000	2	342	256	0.98	100	density	strongest
AC206980.3_FG007	0.06900113670789121	205750	0.9475782063836783	5.818148148148148	27.0	157.09	-0.0009055058723385569	0.07377400842408599	ZmSAM	ZmIonome	Al27	100000	2	342	256	0.98	100	density	strongest
GRMZM2G070881	0.06849227180295013	205750	0.9406805887021786	5.818148148148148	27.0	157.09	-0.0009055058723385569	0.07377400842408599	ZmSAM	ZmIonome	Al27	100000	2	342	256	0.98	100	density	strongest
GRMZM2G066029	0.06612520920022225	205750	0.9085952695865227	5.818148148148148	27.0	157.09	-0.0009055058723385569	0.07377400842408599	ZmSAM	ZmIonome	Al27	100000	2	342	256	0.98	100	density	strongest
GRMZM2G013986	0.06511210560084096	205750	0.8948627420877117	5.818148148148148	27.0	157.09	-0.0009055058723385569	0.07377400842408599	ZmSAM	ZmIonome	Al27	100000	2	342	256	0.98	100	density	strongest
GRMZM2G179429	0.06391640934659468	205750	0.8786551876957517	5.818148148148148	27.0	157.09	-0.0009055058723385569	0.07377400842408599	ZmSAM	ZmIonome	Al27	100000	2	342	256	0.98	100	density	strongest
GRMZM2G042615	0.06206532325959415	205750	0.8535638835014661	5.818148148148148	27.0	157.09	-0.0009055058723385569	0.07377400842408599	ZmSAM	ZmIonome	Al27	100000	2	342	256	0.98	100	density	strongest
AC197717.3_FG002	0.06191964109711419	205750	0.8515891749883742	5.818148148148148	27.0	157.09	-0.0009055058723385569	0.07377400842408599	ZmSAM	ZmIonome	Al27	100000	2	342	256	0.98	100	density	strongest
GRMZM2G057075	0.06186573341001349	205750	0.850858461173953	5.818148148148148	27.0	157.09	-0.0009055058723385569	0.07377400842408599	ZmSAM	ZmIonome	Al27	100000	2	342	256	0.98	100	density	strongest
GRMZM5G844894	0.06035237537289504	205750	0.8303450300964522	5.818148148148148	27.0	157.09	-0.0009055058723385569	0.07377400842408599	ZmSAM	ZmIonome	Al27	100000	2	342	256	0.98	100	density	strongest
