gene	score	num_trans_edges	zscore	fdr	num_real	num_random	bs_mean	bs_std	COB	Ontology	Term	WindowSize	FlankLimit	TermLoci	TermCollapsedLoci	TermPValue	NumBootstraps	Method	SNP2Gene
GRMZM2G453794	0.11699544325702418	244640	1.20671905997438	52.875	2.0	105.75	-0.0006285465330667524	0.0974742122599673	ZmPAN	ZmIonome	Al27	100000	2	342	256	1.0	100	density	strongest
GRMZM2G120574	0.10737869298572641	244640	1.1080596294611122	52.875	2.0	105.75	-0.0006285465330667524	0.0974742122599673	ZmPAN	ZmIonome	Al27	100000	2	342	256	1.0	100	density	strongest
GRMZM2G340305	0.08741388760371484	244640	0.9032382216331145	20.06714285714286	7.0	140.47	-0.0006285465330667524	0.0974742122599673	ZmPAN	ZmIonome	Al27	100000	2	342	256	1.0	100	density	strongest
GRMZM2G005346	0.08562074326000166	244640	0.8848421320198864	20.06714285714286	7.0	140.47	-0.0006285465330667524	0.0974742122599673	ZmPAN	ZmIonome	Al27	100000	2	342	256	1.0	100	density	strongest
GRMZM2G069631	0.07745229961969215	244640	0.8010410583725921	20.06714285714286	7.0	140.47	-0.0006285465330667524	0.0974742122599673	ZmPAN	ZmIonome	Al27	100000	2	342	256	1.0	100	density	strongest
GRMZM2G067373	0.07379163077089086	244640	0.7634858038706306	20.06714285714286	7.0	140.47	-0.0006285465330667524	0.0974742122599673	ZmPAN	ZmIonome	Al27	100000	2	342	256	1.0	100	density	strongest
GRMZM2G132212	0.07305562710901321	244640	0.7559350512683454	20.06714285714286	7.0	140.47	-0.0006285465330667524	0.0974742122599673	ZmPAN	ZmIonome	Al27	100000	2	342	256	1.0	100	density	strongest
GRMZM2G162426	0.0720262879662312	244640	0.7453749336852792	5.263714285714285	35.0	184.23	-0.0006285465330667524	0.0974742122599673	ZmPAN	ZmIonome	Al27	100000	2	342	256	1.0	100	density	strongest
GRMZM2G061096	0.07164926127961604	244640	0.7415069702734836	5.263714285714285	35.0	184.23	-0.0006285465330667524	0.0974742122599673	ZmPAN	ZmIonome	Al27	100000	2	342	256	1.0	100	density	strongest
GRMZM2G033130	0.07037291019821575	244640	0.7284127266596319	5.263714285714285	35.0	184.23	-0.0006285465330667524	0.0974742122599673	ZmPAN	ZmIonome	Al27	100000	2	342	256	1.0	100	density	strongest
GRMZM2G162992	0.07000817867977861	244640	0.7246709008989437	5.263714285714285	35.0	184.23	-0.0006285465330667524	0.0974742122599673	ZmPAN	ZmIonome	Al27	100000	2	342	256	1.0	100	density	strongest
GRMZM2G175258	0.0679782509625558	244640	0.7038456213695342	5.263714285714285	35.0	184.23	-0.0006285465330667524	0.0974742122599673	ZmPAN	ZmIonome	Al27	100000	2	342	256	1.0	100	density	strongest
GRMZM2G070881	0.06395809146496681	244640	0.6626023078368526	5.263714285714285	35.0	184.23	-0.0006285465330667524	0.0974742122599673	ZmPAN	ZmIonome	Al27	100000	2	342	256	1.0	100	density	strongest
GRMZM2G112793	0.06312192886144478	244640	0.654024012263743	5.263714285714285	35.0	184.23	-0.0006285465330667524	0.0974742122599673	ZmPAN	ZmIonome	Al27	100000	2	342	256	1.0	100	density	strongest
GRMZM2G385050	0.061229353550977875	244640	0.6346078480641355	5.263714285714285	35.0	184.23	-0.0006285465330667524	0.0974742122599673	ZmPAN	ZmIonome	Al27	100000	2	342	256	1.0	100	density	strongest
GRMZM2G039671	0.06084364536101596	244640	0.6306508200357046	5.263714285714285	35.0	184.23	-0.0006285465330667524	0.0974742122599673	ZmPAN	ZmIonome	Al27	100000	2	342	256	1.0	100	density	strongest
GRMZM2G017237	0.05924186678067015	244640	0.6142179754585788	5.263714285714285	35.0	184.23	-0.0006285465330667524	0.0974742122599673	ZmPAN	ZmIonome	Al27	100000	2	342	256	1.0	100	density	strongest
GRMZM2G028980	0.05903783643881833	244640	0.6121248029453437	5.263714285714285	35.0	184.23	-0.0006285465330667524	0.0974742122599673	ZmPAN	ZmIonome	Al27	100000	2	342	256	1.0	100	density	strongest
GRMZM2G136293	0.05821919521777195	244640	0.6037262614022426	5.263714285714285	35.0	184.23	-0.0006285465330667524	0.0974742122599673	ZmPAN	ZmIonome	Al27	100000	2	342	256	1.0	100	density	strongest
GRMZM2G357972	0.0566342881868025	244640	0.5874665041369831	5.263714285714285	35.0	184.23	-0.0006285465330667524	0.0974742122599673	ZmPAN	ZmIonome	Al27	100000	2	342	256	1.0	100	density	strongest
GRMZM2G394962	0.05647346829142804	244640	0.5858166329387882	5.263714285714285	35.0	184.23	-0.0006285465330667524	0.0974742122599673	ZmPAN	ZmIonome	Al27	100000	2	342	256	1.0	100	density	strongest
GRMZM2G433117	0.05593172103932215	244640	0.5802587808716073	5.263714285714285	35.0	184.23	-0.0006285465330667524	0.0974742122599673	ZmPAN	ZmIonome	Al27	100000	2	342	256	1.0	100	density	strongest
GRMZM5G814945	0.054106283331612375	244640	0.561531389642825	5.263714285714285	35.0	184.23	-0.0006285465330667524	0.0974742122599673	ZmPAN	ZmIonome	Al27	100000	2	342	256	1.0	100	density	strongest
GRMZM2G138178	0.05385747742379492	244640	0.5589788590601321	5.263714285714285	35.0	184.23	-0.0006285465330667524	0.0974742122599673	ZmPAN	ZmIonome	Al27	100000	2	342	256	1.0	100	density	strongest
