gene	score	num_trans_edges	zscore	fdr	num_real	num_random	bs_mean	bs_std	COB	Ontology	Term	WindowSize	FlankLimit	TermLoci	TermCollapsedLoci	TermPValue	NumBootstraps	Method	SNP2Gene
GRMZM2G130746	0.14556008662610742	214178	1.4699198704069765	36.485	2.0	72.97	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G120574	0.13265139225887537	214178	1.3397022167591386	36.485	2.0	72.97	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G162992	0.12119986771811737	214178	1.2241838991070109	8.205833333333333	12.0	98.47	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G453794	0.11864525884128435	214178	1.1984140447386589	8.205833333333333	12.0	98.47	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G358311	0.11363955240334726	214178	1.1479185160155776	8.205833333333333	12.0	98.47	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
AC206259.3_FG003	0.10938995896542471	214178	1.1050503474230802	8.205833333333333	12.0	98.47	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G326328	0.10933801039378123	214178	1.1045263113806016	8.205833333333333	12.0	98.47	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G113202	0.10772436716917118	214178	1.0882485354448075	8.205833333333333	12.0	98.47	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G070881	0.10486135395321017	214178	1.0593676236547225	8.205833333333333	12.0	98.47	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G058612	0.10183648947596309	214178	1.0288540222304239	8.205833333333333	12.0	98.47	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G005346	0.09958930598974611	214178	1.0061853500497462	8.205833333333333	12.0	98.47	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G061447	0.09932433884839789	214178	1.0035124693959347	8.205833333333333	12.0	98.47	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G028718	0.09750446439155602	214178	0.9851543167461098	4.513448275862069	29.0	130.89	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G028980	0.09731358386105507	214178	0.98322879166187	4.513448275862069	29.0	130.89	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G340305	0.09643569765018782	214178	0.9743730329540715	4.513448275862069	29.0	130.89	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G012631	0.09497672913371787	214178	0.959655552505929	4.513448275862069	29.0	130.89	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G012156	0.09414110833742496	214178	0.9512261500941086	4.513448275862069	29.0	130.89	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G138178	0.09255208894469133	214178	0.935196769349923	4.513448275862069	29.0	130.89	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G054233	0.09173938367349853	214178	0.9269985294264033	4.513448275862069	29.0	130.89	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G376085	0.09076081710841118	214178	0.9171271482921993	4.513448275862069	29.0	130.89	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G175258	0.0906334937318191	214178	0.9158427619024784	4.513448275862069	29.0	130.89	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G024641	0.0903476483584489	214178	0.9129592701435563	4.513448275862069	29.0	130.89	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G164787	0.08942429449657098	214178	0.9036448522822405	4.513448275862069	29.0	130.89	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G110929	0.08841178919073425	214178	0.8934311109478164	4.513448275862069	29.0	130.89	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G056598	0.08121244168816252	214178	0.8208070241958629	4.513448275862069	29.0	130.89	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G026346	0.08098063006719572	214178	0.8184686029340486	4.513448275862069	29.0	130.89	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G149943	0.07975310192370581	214178	0.8060857987491651	4.513448275862069	29.0	130.89	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G039455	0.07938199414880216	214178	0.8023422145938928	4.513448275862069	29.0	130.89	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM5G813092	0.07593226915959643	214178	0.7675427932856472	4.513448275862069	29.0	130.89	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G021706	0.07358122512304043	214178	0.743826418154774	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM5G821411	0.07326660794214905	214178	0.7406526881145797	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G097843	0.07320815626372328	214178	0.7400630513782956	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G061728	0.0723527142444172	214178	0.7314337005379371	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G087901	0.07049572495763302	214178	0.7127011485930995	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G110572	0.07045069631188572	214178	0.71224691794596	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G022632	0.06996078358949005	214178	0.707304877845876	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G340359	0.06899167795642494	214178	0.6975289347423675	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G147603	0.0682130455892081	214178	0.6896744084030798	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G419267	0.06783974904941821	214178	0.6859087448786811	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G357972	0.06733042932581872	214178	0.6807709348510422	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G032847	0.06642173223566555	214178	0.6716043685361147	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G153292	0.0663902795220512	214178	0.6712870863655712	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G067373	0.0663055252318146	214178	0.6704321195891315	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G394962	0.0651177227100645	214178	0.6584500513040606	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G396640	0.0647884359646384	214178	0.655128340668819	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G044481	0.06455110239403998	214178	0.6527342162271063	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G345773	0.06412917046000578	214178	0.6484779386450374	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G009265	0.06394879589430964	214178	0.646658393456771	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G039671	0.06318551009683977	214178	0.638958677065503	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G448692	0.062182806555636676	214178	0.6288438119424052	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G140669	0.06209060759641253	214178	0.6279137463759434	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G136113	0.06095024632052526	214178	0.6164102460658082	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G143354	0.05969741371046815	214178	0.6037721807236418	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
AC212859.3_FG008	0.05935285648741629	214178	0.6002964277267221	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G169890	0.05800949915536835	214178	0.5867451858417218	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G039900	0.05798484008599569	214178	0.5864964351885963	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G169788	0.057255310202789955	214178	0.579137234718394	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G130278	0.05696882157459191	214178	0.5762472540666376	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G086934	0.0565728493657912	214178	0.5722528476245213	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G433117	0.05596345063540713	214178	0.566105481318598	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G098088	0.05587351610369053	214178	0.5651982583749842	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G438176	0.05548941378303576	214178	0.5613235905322533	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G107987	0.05320727271557186	214178	0.5383022805031862	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G162282	0.053197415556826416	214178	0.538202845498611	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G025703	0.052605599360597735	214178	0.5322328446393985	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G121525	0.051328681759387304	214178	0.519351819711476	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G703918	0.051303080735175935	214178	0.5190935670014073	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
AC209206.3_FG011	0.051198823215697783	214178	0.5180418595881424	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G033130	0.05082741735063882	214178	0.5142952684207358	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G162200	0.0502324640218343	214178	0.5082936214452247	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G159824	0.04993111658937937	214178	0.5052537512251433	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G037823	0.049521168368080265	214178	0.5011183604585773	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G023575	0.04943512988531785	214178	0.5002504392707319	2.3601369863013697	73.0	172.29	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G027750	0.049309521602372286	214178	0.4989833540475024	1.5299324324324324	148.0	226.43	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G023071	0.04922340447891406	214178	0.4981146395643322	1.5299324324324324	148.0	226.43	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
AC207628.4_FG011	0.047791590712594006	214178	0.4836710851810046	1.5299324324324324	148.0	226.43	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G028700	0.04703947494026258	214178	0.47608404745601657	1.5299324324324324	148.0	226.43	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G097620	0.04645620736644171	214178	0.47020028161951033	1.5299324324324324	148.0	226.43	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G016477	0.046344959991894655	214178	0.46907806339388	1.5299324324324324	148.0	226.43	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G056419	0.046029012846244007	214178	0.4658909172106226	1.5299324324324324	148.0	226.43	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G431157	0.045940483080371755	214178	0.46499786497296636	1.5299324324324324	148.0	226.43	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G071405	0.04569410834849591	214178	0.4625125369769433	1.5299324324324324	148.0	226.43	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G376731	0.04569151844329638	214178	0.46248641106764066	1.5299324324324324	148.0	226.43	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G106690	0.04550669795901303	214178	0.46062201726259966	1.5299324324324324	148.0	226.43	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G104047	0.0454309992779996	214178	0.4598583997854653	1.5299324324324324	148.0	226.43	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G046005	0.04466902197543574	214178	0.45217188295812094	1.5299324324324324	148.0	226.43	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM5G831313	0.04431352658181547	214178	0.44858579014943567	1.5299324324324324	148.0	226.43	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G115875	0.043392974039440986	214178	0.43929963085885354	1.5299324324324324	148.0	226.43	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G139085	0.04328369885538569	214178	0.43819730728802536	1.5299324324324324	148.0	226.43	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G092947	0.04312658786345216	214178	0.4366124355612765	1.5299324324324324	148.0	226.43	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G158130	0.0431067044582052	214178	0.4364118598636784	1.5299324324324324	148.0	226.43	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G105855	0.04250987961630089	214178	0.43039133382590955	1.5299324324324324	148.0	226.43	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G116327	0.04223912011276925	214178	0.427660022180462	1.5299324324324324	148.0	226.43	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G007555	0.04180007204971349	214178	0.42323108405679893	1.5299324324324324	148.0	226.43	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G143377	0.038405842128979704	214178	0.38899147440725895	1.5299324324324324	148.0	226.43	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM5G869403	0.03840156517679318	214178	0.38894833025474834	1.5299324324324324	148.0	226.43	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G019291	0.038036951844665594	214178	0.3852702593943136	1.5299324324324324	148.0	226.43	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
GRMZM2G123796	0.03735138202529042	214178	0.37835451015189425	1.5299324324324324	148.0	226.43	-0.00015553502624169422	0.09913167689338388	ZmPAN	ZmIonome	Al27	500000	2	342	167	1.0	100	density	strongest
