gene	score	num_trans_edges	zscore	fdr	num_real	num_random	bs_mean	bs_std	COB	Ontology	Term	WindowSize	FlankLimit	TermLoci	TermCollapsedLoci	TermPValue	NumBootstraps	Method	SNP2Gene
GRMZM2G166297	0.278847721567054	14196	2.4155538400723198	4.78	1.0	4.78	4.7416783645874274e-05	0.11541879140026166	ZmPAN	ZmIonome	Al27	10000	1	342	312	0.94	100	density	strongest
GRMZM2G010871	0.16383527640342535	14196	1.4190744646751532	9.285	2.0	18.57	4.7416783645874274e-05	0.11541879140026166	ZmPAN	ZmIonome	Al27	10000	1	342	312	0.94	100	density	strongest
GRMZM2G067122	0.14396074407522974	14196	1.2468795206190109	8.513333333333334	3.0	25.54	4.7416783645874274e-05	0.11541879140026166	ZmPAN	ZmIonome	Al27	10000	1	342	312	0.94	100	density	strongest
GRMZM2G020500	0.11421977296759862	14196	0.9892007601085824	3.461	10.0	34.61	4.7416783645874274e-05	0.11541879140026166	ZmPAN	ZmIonome	Al27	10000	1	342	312	0.94	100	density	strongest
GRMZM2G404056	0.11251360317413321	14196	0.9744183336703383	3.461	10.0	34.61	4.7416783645874274e-05	0.11541879140026166	ZmPAN	ZmIonome	Al27	10000	1	342	312	0.94	100	density	strongest
GRMZM2G057733	0.10354634807264942	14196	0.896725134905276	3.461	10.0	34.61	4.7416783645874274e-05	0.11541879140026166	ZmPAN	ZmIonome	Al27	10000	1	342	312	0.94	100	density	strongest
GRMZM2G357972	0.10318620463450705	14196	0.8936048159886324	3.461	10.0	34.61	4.7416783645874274e-05	0.11541879140026166	ZmPAN	ZmIonome	Al27	10000	1	342	312	0.94	100	density	strongest
GRMZM2G169259	0.0933216573004081	14196	0.8081373872066968	3.461	10.0	34.61	4.7416783645874274e-05	0.11541879140026166	ZmPAN	ZmIonome	Al27	10000	1	342	312	0.94	100	density	strongest
GRMZM5G827496	0.09162934915539586	14196	0.7934750594827521	3.461	10.0	34.61	4.7416783645874274e-05	0.11541879140026166	ZmPAN	ZmIonome	Al27	10000	1	342	312	0.94	100	density	strongest
GRMZM2G445169	0.08881892201568775	14196	0.7691252364980199	3.461	10.0	34.61	4.7416783645874274e-05	0.11541879140026166	ZmPAN	ZmIonome	Al27	10000	1	342	312	0.94	100	density	strongest
GRMZM5G847982	0.08322553282525547	14196	0.7206635508177832	2.0186956521739132	23.0	46.43	4.7416783645874274e-05	0.11541879140026166	ZmPAN	ZmIonome	Al27	10000	1	342	312	0.94	100	density	strongest
GRMZM5G813470	0.07960495461953715	14196	0.6892944976350784	2.0186956521739132	23.0	46.43	4.7416783645874274e-05	0.11541879140026166	ZmPAN	ZmIonome	Al27	10000	1	342	312	0.94	100	density	strongest
GRMZM2G159828	0.0784075468822959	14196	0.6789200367460473	2.0186956521739132	23.0	46.43	4.7416783645874274e-05	0.11541879140026166	ZmPAN	ZmIonome	Al27	10000	1	342	312	0.94	100	density	strongest
GRMZM2G320135	0.07739233599221777	14196	0.6701241476385495	2.0186956521739132	23.0	46.43	4.7416783645874274e-05	0.11541879140026166	ZmPAN	ZmIonome	Al27	10000	1	342	312	0.94	100	density	strongest
GRMZM2G160585	0.0767454607412219	14196	0.6645195554993668	2.0186956521739132	23.0	46.43	4.7416783645874274e-05	0.11541879140026166	ZmPAN	ZmIonome	Al27	10000	1	342	312	0.94	100	density	strongest
GRMZM2G040247	0.07435157507780694	14196	0.6437786896977732	2.0186956521739132	23.0	46.43	4.7416783645874274e-05	0.11541879140026166	ZmPAN	ZmIonome	Al27	10000	1	342	312	0.94	100	density	strongest
